GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes
g2690,125,0.0,0,66,5,7,3,0.07575757575757576,0.42857142857142855,2.317649298339252,9.171352596078876,7.251900442871446,9.171352596078876,47.158348851717705
g2691,186,0.6431749777216464,120,98,7,10,5,0.07142857142857142,0.5,3.431163287086446,9.171352596078876,7.251900442871446,9.171352596078876,50.46961326245378
g2692,186,1.0,186,98,7,10,5,0.07142857142857142,0.5,3.431163287086446,7.420751098464294,4.070016761643265,7.420751098464294,53.78421281791087
g2693,188,1.0,188,100,8,12,5,0.08,0.4166666666666667,3.3981900359138693,4.637933636494031,0.38298301900388937,4.637933636494031,57.10144618489852
g2694,376,1.0,376,231,68,159,59,0.2943722943722944,0.3710691823899371,0.9560335094702948,8.431578879683055,3.3955048193922375,8.431578879683055,60.420795426392644
g2695,448,1.0,448,282,86,203,76,0.3049645390070922,0.37438423645320196,0.36758662300177464,11.60947779728478,6.23063557241597,11.60947779728478,63.74186983202121
g2696,496,1.0,496,316,94,219,84,0.2974683544303797,0.3835616438356164,0.3682315504058866,9.630054899440045,4.7444724167237515,9.630054899440045,67.06436917032843
g2697,739,1.0,739,413,115,352,147,0.2784503631961259,0.41761363636363635,0.390657316996255,7.157995681609553,0.6745356427626019,7.157995681609553,70.38805896550912
g2698,379,1.0,379,205,43,173,53,0.2097560975609756,0.3063583815028902,0.3425426355931099,6.115252054301489,3.7259478771036223,6.115252054301489,73.71275345115957
g2699,103,1.0,103,70,14,54,15,0.2,0.2777777777777778,0.3296557811120918,3.666136156435715,0.6468732756941856,3.666136156435715,77.03830355975646
g2700,103,1.0,103,70,14,54,15,0.2,0.2777777777777778,0.3296557811120918,4.975822693807358,1.5407568885193395,4.975822693807358,80.3645882954438
g2701,310,1.0,310,199,57,135,41,0.2864321608040201,0.3037037037037037,0.2894621751549464,8.045813544013907,1.699256059774847,8.045813544013907,83.69150842908225
g2702,531,1.0,531,338,105,221,68,0.3106508875739645,0.3076923076923077,0.2483051973946564,12.659442306783655,1.3544086661239323,12.659442306783655,87.01898181818544
g2703,577,0.8700101662744671,502,369,117,235,70,0.3170731707317073,0.2978723404255319,0.24294043206757085,15.064476441471925,0.12950282552103484,15.064476441471925,90.34693988367931
g2704,812,0.10405524370142316,84,535,169,312,76,0.31588785046728973,0.24358974358974358,0.22135653228355137,17.529498185668334,2.3864044777841924,17.529498185668334,93.67532492331463
g2705,646,0.9534816580256795,616,430,104,257,47,0.24186046511627907,0.1828793774319066,0.364664243884428,14.476950149870286,2.218430375650834,14.476950149870286,97.00408803891543
g2706,493,1.0,493,308,62,201,70,0.2012987012987013,0.3482587064676617,0.4133112269066793,14.177954321241648,2.6729136890977183,14.177954321241648,100.33318751993848
g2707,491,1.0,491,306,61,200,69,0.19934640522875818,0.345,0.41516598891712736,12.138466488796139,2.22678392406063,12.138466488796139,103.6625875703584
g2708,381,1.0,381,236,40,155,37,0.1694915254237288,0.23870967741935484,0.5151274483282319,10.579841577822485,1.0266016377181344,10.579841577822485,106.9922572967567
g2709,247,0.9707574546141565,240,157,21,102,16,0.1337579617834395,0.1568627450980392,0.6053032612008534,11.070776242230663,2.8374923410699098,11.070776242230663,110.32216989718948
g2710,1,0.9999999999999999,1,1,0,0,0,0.0,0.0,0.6053032612008534,13.433943700058617,12.354048136204174,13.433943700058617,113.65230200586532
g2711,80,0.0,0,41,10,28,5,0.24390243902439024,0.17857142857142858,0.16636545026962782,54.080080855260846,0.0,54.080080855260846,102.74732257713664
g2712,300,0.2920628246196758,88,154,45,107,23,0.2922077922077922,0.21495327102803738,0.15958919148137812,48.03256073344567,2.2236400305158814,48.03256073344567,99.41425067288064
g2713,327,0.4982695759416092,163,156,46,124,39,0.2948717948717949,0.31451612903225806,0.10496271061596538,48.10373801347028,1.857737452591916,48.10373801347028,96.08119897104942
g2714,327,0.030072693946640576,10,156,46,124,39,0.2948717948717949,0.31451612903225806,0.10496271061596538,52.290143237472115,9.00981777676067,52.290143237472115,92.74816990741701
g2715,327,0.0,0,156,46,124,39,0.2948717948717949,0.31451612903225806,0.10496271061596538,47.502378196681995,4.222052735970556,47.502378196681995,89.41516632570217
g2716,385,0.536406729390338,207,182,52,137,41,0.2857142857142857,0.29927007299270075,0.140507849618266,43.0420987253853,1.6366042002514456,43.0420987253853,86.08219156669904
g2717,542,0.6732569500087523,365,253,69,171,46,0.2727272727272727,0.26900584795321636,0.2380679908137845,40.68576153482808,2.6473643622992773,40.68576153482808,82.74924958184263
g2718,567,0.06970072615106646,40,263,73,174,46,0.27756653992395436,0.26436781609195403,0.24136297916651903,41.135701462675726,1.243097502157203,41.135701462675726,79.41634507939838
g2719,655,0.0,0,299,87,187,47,0.2909698996655518,0.25133689839572193,0.25258645238675237,39.821977133287525,5.827426844943961,39.821977133287525,76.0834837147582
g2720,447,0.0,0,206,91,133,53,0.441747572815534,0.39849624060150374,0.12601293185174084,41.58676203163556,5.2049478823172945,41.58676203163556,72.75067234118886
g2721,423,0.11954037991071287,51,196,91,127,54,0.4642857142857143,0.4251968503937008,0.11240739163757132,40.35972834092294,2.6543647458249984,40.35972834092294,69.41791934468876
g2722,509,0.5924056619594614,302,225,96,159,59,0.4266666666666667,0.3710691823899371,0.10531737412663536,40.565485138927684,0.0,40.565485138927684,66.08523509781168
g2723,672,0.0902213874079871,61,280,107,221,68,0.3821428571428571,0.3076923076923077,0.09181653902418037,41.38222728462227,3.7430001026722928,41.38222728462227,62.75263258486699
g2724,672,0.09093230706020684,61,280,107,221,68,0.3821428571428571,0.3076923076923077,0.0918393190427258,41.10924641646041,6.473478977806709,41.10924641646041,59.42012827905849
g2725,725,0.39319054486744953,285,300,111,267,103,0.37,0.3857677902621723,0.11366421339616212,41.67950374631169,5.3513612432698645,41.67950374631169,56.08774339851563
g2726,740,0.15692449483312573,116,306,112,280,113,0.3660130718954248,0.4035714285714286,0.11998179335457441,41.39707939190538,3.6225915869262804,41.39707939190538,52.755505746939974
g2727,740,0.3156848455274111,234,306,112,280,113,0.3660130718954248,0.4035714285714286,0.11998179335457441,40.728685062063455,0.1494484545576575,40.728685062063455,49.42345248295115
g2728,722,0.9397748105157733,679,293,112,269,110,0.3822525597269625,0.40892193308550184,0.13309908735926085,39.242564064552056,2.4255986768315836,39.242564064552056,46.091634414846766
g2729,735,0.5863031535017881,431,284,125,271,127,0.44014084507042256,0.46863468634686345,0.14364022576424754,34.77004285005554,0.16505922310447368,34.77004285005554,42.76012289980858
g2730,650,0.0,0,289,131,235,90,0.4532871972318339,0.3829787234042553,0.12294182302181589,31.412942585163982,0.47503480272331966,31.412942585163982,39.429021396597136
g2731,591,0.0,0,272,128,205,66,0.47058823529411764,0.32195121951219513,0.1348002023267577,27.97309718311439,0.7897714198437658,27.97309718311439,36.098485795458174
g2732,585,0.354103979465809,207,268,124,207,67,0.4626865671641791,0.32367149758454106,0.13291751204588775,24.394468701358527,0.9589199605698713,24.394468701358527,32.76876242761797
g2733,482,0.13840218560318615,67,257,103,218,74,0.40077821011673154,0.3394495412844037,0.11111760153262597,22.48240023142867,2.3061028329008266,22.48240023142867,29.4402647142369
g2734,418,0.0,0,161,45,204,92,0.2795031055900621,0.45098039215686275,0.07264708213772107,18.140894125948897,2.5306514068635266,18.140894125948897,26.113743561290118
g2735,423,0.6044203212545541,256,163,47,205,92,0.2883435582822086,0.44878048780487806,0.07433829213127971,15.983235186432793,1.367990814026135,15.983235186432793,22.790719186323457
g2736,446,1.0,446,172,51,210,89,0.29651162790697677,0.4238095238095238,0.08179887957340214,10.58435546999222,1.804810309097334,10.58435546999222,19.47480088535694
g2737,450,1.0,450,186,58,209,98,0.3118279569892473,0.4688995215311005,0.12321116643720366,6.982770498299703,0.8597747803042107,6.982770498299703,16.177108873866302
g2738,433,1.0,433,170,56,160,79,0.32941176470588235,0.49375,0.1383989605025139,4.002757269126025,0.1400742395030366,4.002757269126025,12.95558635379629
g2739,417,1.0,417,166,57,175,77,0.3433734939759036,0.44,0.1425677397348661,0.807707567920732,0.8683134989125649,0.807707567920732,11.028092071872075
g2740,463,1.0,463,185,67,210,94,0.3621621621621622,0.44761904761904764,0.13872109025929016,4.444195735849427,2.3854468000453553,4.444195735849427,13.72644304775432
g2741,852,1.0,852,327,139,375,201,0.42507645259938837,0.536,0.1276988614344307,9.156226041012028,2.4945177520892696,9.156226041012028,16.980826833979897
g2742,545,1.0,545,205,75,164,95,0.36585365853658536,0.5792682926829268,0.164627475711858,11.39005018816755,0.690381639511538,11.39005018816755,20.285002601159952
g2743,893,1.0,893,416,128,312,172,0.3076923076923077,0.5512820512820513,0.7939048965595764,8.945575050529165,1.1655616507243123,8.945575050529165,23.6032213730949
g2744,1151,1.0,1151,485,127,417,286,0.2618556701030928,0.6858513189448441,0.35863164440050493,4.6208780685893895,1.1576196086970065,4.6208780685893895,26.927316077709833
g2745,1080,1.0,1080,461,111,547,392,0.24078091106290672,0.716636197440585,0.41901534482977204,4.477962523488252,2.804875292491825,4.477962523488252,30.254420121292448
g2746,741,1.0,741,399,94,434,250,0.23558897243107768,0.576036866359447,0.32446322770047153,4.0121693236237785,0.27332891732210296,4.0121693236237785,33.58326980314475
g2747,711,1.0,711,494,138,406,206,0.2793522267206478,0.5073891625615764,0.390459615130427,1.2255757060326844,1.2255757060326844,1.2255757060326844,36.91322181519159
g2748,1148,0.9912588303144084,1138,810,206,628,277,0.254320987654321,0.4410828025477707,0.3345510240614017,4.5330285943564785,4.5330285943564785,4.5330285943564785,40.24391426652606
g2749,197,0.09815341795784732,19,139,34,107,45,0.2446043165467626,0.4205607476635514,0.04370074100318662,8.529362596057616,7.5181399427748925,8.529362596057616,43.57512800994064
g2750,48,0.0,0,25,2,2,1,0.08,0.5,0.8798515460476617,8.529362596057616,7.5181399427748925,8.529362596057616,46.9067225948378
g2751,186,0.4373593520820141,81,98,7,10,5,0.07142857142857142,0.5,3.431163287086446,10.165964637142748,8.559849117918825,10.165964637142748,50.23860385851053
g2752,186,1.0,186,98,7,10,5,0.07142857142857142,0.5,3.431163287086446,3.565537386969982,3.510965251791902,3.565537386969982,53.57070631195998
g2753,286,1.0,286,168,39,88,33,0.23214285714285715,0.375,2.1305122624719233,0.9071584837908222,0.4216211788469557,0.9071584837908222,56.902982999129506
g2754,421,1.0,421,262,82,194,72,0.31297709923664124,0.3711340206185567,0.36733716475095785,5.514742148372327,5.191127044422473,5.514742148372327,60.23539937499186
g2755,421,1.0,421,262,82,194,72,0.31297709923664124,0.3711340206185567,0.36733716475095785,10.381826706692669,7.742558098034739,10.381826706692669,63.56792945966738
g2756,469,1.0,469,280,88,225,90,0.3142857142857143,0.4,0.3756459403048788,6.796746914920729,3.268759912161147,6.796746914920729,66.90055333904533
g2757,766,1.0,766,387,124,422,205,0.32041343669250644,0.48578199052132703,0.42685370741482964,3.6264544233817024,0.22270102303014663,3.6264544233817024,70.23325549227567
g2758,273,1.0,273,151,42,148,64,0.2781456953642384,0.43243243243243246,0.35453215495504375,2.0496433209677694,4.831723043964971,2.0496433209677694,73.56602364368729
g2759,103,1.0,103,70,14,54,15,0.2,0.2777777777777778,0.3296557811120918,7.476510998374916,4.4572481176333865,7.476510998374916,76.89884795682961
g2760,103,1.0,103,70,14,54,15,0.2,0.2777777777777778,0.3296557811120918,31.334172183293973,1.8787884122330691,31.334172183293973,80.23172045733028
g2761,180,1.0,180,118,30,85,25,0.2542372881355932,0.29411764705882354,0.31492943058299044,13.341967589548684,2.6491685998939625,13.341967589548684,83.56463461220763
g2762,531,0.8892114088449469,472,338,105,221,68,0.3106508875739645,0.3076923076923077,0.2483051973946564,13.37959579437241,3.677165596998134,13.37959579437241,86.89758501829864
g2763,706,0.13932404579693414,98,459,149,276,77,0.32461873638344224,0.27898550724637683,0.22774111677891196,16.661881723464564,2.1984102095421663,16.661881723464564,90.23056716815331
g2764,776,0.05716755858435637,44,513,174,293,75,0.3391812865497076,0.25597269624573377,0.282436806201532,17.069279722812478,1.6137805917096417,17.069279722812478,93.56357727181994
g2765,398,0.9677281588376353,385,296,139,130,15,0.46959459459459457,0.11538461538461539,0.8339654397641558,12.791138549890901,2.363226277325746,12.791138549890901,96.89661211955021
g2766,406,1.0,406,283,104,147,33,0.3674911660777385,0.22448979591836735,0.7131803271183277,10.240183277706732,3.054912608858965,10.240183277706732,100.22966897486707
g2767,292,1.0,292,192,43,123,31,0.22395833333333334,0.25203252032520324,0.7594333336410389,8.127748132721521,1.7839344320139874,8.127748132721521,103.56274549044032
g2768,275,1.0,275,176,26,114,18,0.14772727272727273,0.15789473684210525,0.6579842090329799,7.237734945805971,4.518653656668299,7.237734945805971,106.89583964128936
g2769,291,1.0,291,185,25,120,19,0.13513513513513514,0.15833333333333333,0.6053032612008534,6.9235619756399664,4.9772964586292,6.9235619756399664,110.22894967128786
g2770,29,1.0,29,19,3,12,2,0.15789473684210525,0.16666666666666666,0.6053032612008534,10.870322555912338,9.790426992057895,10.870322555912338,113.56207404997915
g2771,414,0.6627799289750655,274,213,52,147,25,0.24413145539906103,0.17006802721088435,0.16428681736897582,50.87305405992209,2.942288023444619,50.87305405992209,99.43373668217454
g2772,315,0.9796683501006768,309,155,46,117,32,0.2967741935483871,0.27350427350427353,0.12983069729024724,52.38270427858032,1.6899657171785876,52.38270427858032,96.10143768191192
g2773,321,0.021285331429789094,7,155,46,120,35,0.2967741935483871,0.2916666666666667,0.11868892837051984,54.93788698877667,5.455674689543372,54.93788698877667,92.76922179330619
g2774,321,0.0,0,155,46,120,35,0.2967741935483871,0.2916666666666667,0.11779012401364301,47.11773514526895,3.636168893538079,47.11773514526895,89.43709945108496
g2775,521,0.0,0,244,68,167,44,0.2786885245901639,0.2634730538922156,0.21802745427024703,45.73926048005137,2.3919255048179053,45.73926048005137,86.1050829126794
g2776,543,0.0,0,253,69,171,46,0.2727272727272727,0.26900584795321636,0.23817055489653355,44.29525305216266,3.9359173677734516,44.29525305216266,82.77318667428325
g2777,543,0.0,0,253,69,171,46,0.2727272727272727,0.26900584795321636,0.23817055489653355,44.631053388270104,2.2950993303878917,44.631053388270104,79.44142800629969
g2778,553,0.0,0,257,71,173,46,0.27626459143968873,0.2658959537572254,0.2372735932365858,45.99484174864258,0.0698001864562689,45.99484174864258,76.1098276501405
g2779,498,0.0,0,231,84,153,52,0.36363636363636365,0.33986928104575165,0.16610729997852625,42.691671191781936,2.1612286473471776,42.691671191781936,72.77841073608462
g2780,432,0.708359986390563,306,200,90,133,55,0.45,0.41353383458646614,0.11151930854099214,47.096666522719275,3.069457215296829,47.096666522719275,69.44720800855376
g2781,611,0.9827503428199797,600,266,100,196,63,0.37593984962406013,0.32142857142857145,0.11135463620774601,43.57855042477592,1.4099317269831542,43.57855042477592,66.11625748598263
g2782,667,0.2728466830995634,182,293,101,216,64,0.3447098976109215,0.2962962962962963,0.12110573537719668,43.97422121789263,2.7312164187593027,43.97422121789263,62.78560674633826
g2783,691,0.0,0,297,103,244,88,0.3468013468013468,0.36065573770491804,0.13195986845862026,45.57274058840799,7.57687304376091,45.57274058840799,59.455316131715094
g2784,689,0.0,0,296,102,245,90,0.34459459459459457,0.3673469387755102,0.13555513282161671,44.69054542632756,8.362402923285742,44.69054542632756,56.12546333390685
g2785,707,0.0,0,300,106,258,99,0.35333333333333333,0.38372093023255816,0.1298592411240742,44.99953559511913,7.225047790140032,44.99953559511913,52.79615010848997
g2786,681,0.5366917912162604,365,268,107,245,99,0.39925373134328357,0.40408163265306124,0.1577453860136733,39.31737061986681,1.0623974368981188,39.31737061986681,49.467512365781175
g2787,561,0.8807130465518102,494,191,96,173,70,0.5026178010471204,0.4046242774566474,0.23478088203360004,38.91377312643302,2.4076156168425134,38.91377312643302,46.139735799464304
g2788,544,0.22718460414456146,124,192,94,169,67,0.4895833333333333,0.39644970414201186,0.2314707429503222,38.292435252118075,4.733774193680091,38.292435252118075,42.813080950893465
g2789,514,0.0,0,243,90,188,59,0.37037037037037035,0.31382978723404253,0.16535302348981482,32.102009583201955,0.6552142097951172,32.102009583201955,39.48792508866735
g2790,562,0.0,0,261,113,199,63,0.4329501915708812,0.3165829145728643,0.1463386766834907,29.60694927425822,0.13690511370175323,29.60694927425822,36.16483569574733
g2791,552,0.0,0,232,92,219,75,0.39655172413793105,0.3424657534246575,0.11903864734843131,25.39350894890239,2.339234994171245,25.39350894890239,32.844707326363526
g2792,522,0.0,0,202,67,229,81,0.3316831683168317,0.3537117903930131,0.10671228703437749,20.951588552989577,1.2800783555546302,20.951588552989577,29.52903605220207
g2793,509,0.0,0,197,64,226,82,0.3248730964467005,0.36283185840707965,0.10263772948137483,17.67938066244735,0.30903752660743644,17.67938066244735,26.220524477508835
g2794,522,0.4470606812912246,233,202,67,229,81,0.3316831683168317,0.3537117903930131,0.10695002704339372,15.905438924628498,1.3533367585192826,15.905438924628498,22.92459435196929
g2795,509,1.0,509,210,72,220,89,0.34285714285714286,0.40454545454545454,0.15738515998108032,12.243317521322702,3.193732232825541,12.243317521322702,19.65389740028153
g2796,512,1.0,512,237,86,218,111,0.3628691983122363,0.5091743119266054,0.2352597487192204,8.322990712762772,2.043003868819909,8.322990712762772,16.44587665119151
g2797,441,1.0,441,186,66,198,89,0.3548387096774194,0.4494949494949495,0.16638442876211684,4.969875739861281,2.257381314832967,4.969875739861281,13.469481278913413
g2798,414,1.0,414,167,58,191,81,0.3473053892215569,0.42408376963350786,0.13988588256948278,3.4168979033039983,1.9519645704271351,3.4168979033039983,12.042834540922739
g2799,629,1.0,629,246,98,282,140,0.3983739837398374,0.49645390070921985,0.13377704290725034,4.531319410337273,0.741704751071341,4.531319410337273,14.14990380605277
g2800,889,1.0,889,343,148,394,212,0.4314868804664723,0.5380710659898477,0.12555916614840243,8.845442760739022,3.3239241654364777,8.845442760739022,17.22048359549162
g2801,1182,1.0,1182,631,300,597,306,0.4754358161648177,0.5125628140703518,0.21676202862054947,13.188012022707923,1.1053321700161503,13.188012022707923,20.450464796881885
g2802,1146,1.0,1146,710,246,653,294,0.3464788732394366,0.450229709035222,0.8821046324707071,11.85737420835901,2.053466075914007,11.85737420835901,23.729281473699906
g2803,1201,1.0,1201,756,263,703,324,0.3478835978835979,0.46088193456614507,0.4442121820699145,12.428660265088212,5.663838750261883,12.428660265088212,27.02905112793249
g2804,915,1.0,915,452,114,502,311,0.252212389380531,0.6195219123505976,0.3700428223419532,5.079521363219367,1.3504097653178015,5.079521363219367,30.339670505079315
g2805,627,1.0,627,375,87,397,203,0.232,0.5113350125944585,0.29040707191967696,2.0086660800869685,1.4848223141251844,2.0086660800869685,33.65662035023784
g2806,667,1.0,667,443,118,395,202,0.26636568848758463,0.5113924050632911,0.3581281356857617,3.394304339280081,0.9165939530037435,3.394304339280081,36.97758165852217
g2807,834,1.0,834,575,145,464,213,0.25217391304347825,0.45905172413793105,0.3690107717559492,7.097970231502332,5.159158643856112,7.097970231502332,40.30124352738305
g2808,664,0.46541226077844633,309,423,73,360,164,0.17257683215130024,0.45555555555555555,0.1413978269821723,11.372219026645956,10.360996373363232,11.372219026645956,43.6268095872024
g2809,0,0.0,0,0,0,0,0,0.0,0.0,0.00887251314305494,11.372219026645956,10.360996373363232,11.372219026645956,46.9537683170779
g2810,155,0.23154372644238175,36,82,6,8,4,0.07317073170731707,0.5,2.86299668098203,12.041933867301143,10.43581834807722,12.041933867301143,50.28177622765688
g2811,186,1.0,186,98,7,10,5,0.07142857142857142,0.5,3.431163287086446,4.091687334822599,4.990036874218273,4.091687334822599,53.610594140869665
g2812,375,1.0,375,231,68,158,59,0.2943722943722944,0.37341772151898733,0.9610467717375593,3.405083856814853,4.23363278883304,3.405083856814853,56.94005040728062
g2813,421,1.0,421,262,82,194,72,0.31297709923664124,0.3711340206185567,0.36733716475095785,5.656920069483548,5.664299577426,5.656920069483548,60.27001865567914
g2814,421,1.0,421,262,82,194,72,0.31297709923664124,0.3711340206185567,0.36733716475095785,9.194202352087649,4.937212251446166,9.194202352087649,63.600403793005256
g2815,373,1.0,373,219,59,174,51,0.2694063926940639,0.29310344827586204,0.3811055258205914,9.104984591243712,2.937552590533539,9.104984591243712,66.93113289454196
g2816,437,1.0,437,237,63,219,76,0.26582278481012656,0.3470319634703196,0.3968105889109869,4.235731640930495,2.270240946867822,4.235731640930495,70.2621491017537
g2817,276,1.0,276,164,43,155,62,0.2621951219512195,0.4,0.3583417911966806,2.992391948714396,0.1558007041617011,2.992391948714396,73.59340743003266
g2818,103,0.9567775027014012,99,70,14,54,15,0.2,0.2777777777777778,0.3296557811120918,25.566748687090918,7.6263043864993145,25.566748687090918,76.92487182369756
g2819,103,0.6400841746090445,66,70,14,54,15,0.2,0.2777777777777778,0.3296557811120918,18.074513894337542,6.567814758323692,18.074513894337542,80.25651304587771
g2820,114,0.41735861619678327,48,77,16,59,17,0.2077922077922078,0.288135593220339,0.32758697809790693,18.945499530573777,3.0465190949444847,18.945499530573777,83.58830713966778
g2821,538,0.06914488331452576,37,343,107,222,68,0.3119533527696793,0.3063063063063063,0.2482967731168751,17.54819204612132,2.4386943444784115,17.54819204612132,86.92023428794204
g2822,811,0.0,0,532,176,309,82,0.3308270676691729,0.26537216828478966,0.2153461379652527,19.094080568327897,4.821462405480985,19.094080568327897,90.25227795634541
g2823,549,0.3167963280584663,174,383,153,195,39,0.39947780678851175,0.2,0.6144313006497364,17.552426525433518,0.6576817865841349,17.552426525433518,93.58442424068465
g2824,315,1.0,315,240,117,105,9,0.4875,0.08571428571428572,0.9475914562735062,13.920947472296117,4.899135889021877,13.920947472296117,96.91666136402739
g2825,135,1.0,135,110,51,62,8,0.4636363636363636,0.12903225806451613,1.1778889644537553,7.215212025774883,1.783177454756938,7.215212025774883,100.24897928492368
g2826,97,1.0,97,82,36,52,8,0.43902439024390244,0.15384615384615385,1.2278368794326242,7.9882245089779085,5.269143219840237,7.9882245089779085,103.58136938912486
g2827,98,1.0,98,83,36,53,8,0.43373493975903615,0.1509433962264151,1.2223816574882194,1.7237004331570513,1.1819525791836298,1.7237004331570513,106.91382424475344
g2828,475,1.0,475,306,108,251,41,0.35294117647058826,0.16334661354581673,1.0180947930940096,5.560170247904908,3.7693569999431684,5.560170247904908,110.2463374061948
g2829,3,1.0,3,2,0,1,0,0.0,0.0,0.6053032612008534,9.822030075531117,7.4092514886478575,9.822030075531117,113.57890325576331
g2830,1585,0.706453225202319,1120,811,147,561,65,0.1812577065351418,0.11586452762923351,0.1659871265729508,49.30966585359215,1.4578709312044515,49.30966585359215,99.57708752471304
g2831,297,0.3144502106128001,93,154,45,105,22,0.2922077922077922,0.20952380952380953,0.16639822830682505,51.02153315762021,2.9891937271411395,51.02153315762021,96.25031521808106
g2832,297,0.0,0,154,45,105,22,0.2922077922077922,0.20952380952380953,0.16639822830682505,53.80018703759691,6.888157899493382,53.80018703759691,92.92406869177928
g2833,320,0.0,0,163,48,113,24,0.294478527607362,0.21238938053097345,0.1631070661762352,48.85847761732522,3.7249285914635215,48.85847761732522,89.59841370643956
g2834,565,0.0,0,265,78,184,47,0.2943396226415094,0.2554347826086957,0.1735464484272795,51.59334272724567,1.95066204651959,51.59334272724567,86.27342745124534
g2835,559,0.0,0,262,76,181,47,0.2900763358778626,0.2596685082872928,0.188921713882377,47.62407782289292,5.736594216133701,47.62407782289292,82.94920113568132
g2836,537,0.0,0,252,80,184,55,0.31746031746031744,0.29891304347826086,0.15081363211442494,48.83508019302266,5.749830006140669,48.83508019302266,79.62584331892484
g2837,507,0.0,0,238,85,186,65,0.35714285714285715,0.34946236559139787,0.10913050246532392,49.57015003075189,3.8369409238947396,49.57015003075189,76.30348423355598
g2838,505,0.11185236179138171,56,237,85,187,65,0.35864978902953587,0.34759358288770054,0.10376200563786196,46.633545208913134,0.6128954995864895,46.633545208913134,72.982281467466
g2839,533,0.8145816795359024,434,259,83,188,62,0.3204633204633205,0.32978723404255317,0.13165299130700633,47.71644177281982,1.181311387191033,47.71644177281982,69.66242752807592
g2840,649,0.20806722242231276,135,350,74,194,50,0.21142857142857144,0.25773195876288657,0.24985827733500332,45.50475862498247,2.447202938283134,45.50475862498247,66.34416005699948
g2841,649,0.0,0,350,74,194,50,0.21142857142857144,0.25773195876288657,0.2499265785609398,42.62742191502686,4.876153610500717,42.62742191502686,63.02777584264072
g2842,606,0.11469278106172373,70,295,81,181,46,0.2745762711864407,0.2541436464088398,0.18832398797728553,39.21832356713524,4.504492253084301,39.21832356713524,59.71365038148693
g2843,590,0.2084561399277366,123,276,84,176,45,0.30434782608695654,0.2556818181818182,0.16584985520160392,39.77501912307425,1.73645955768452,39.77501912307425,56.40226572260704
g2844,590,0.0,0,276,84,176,45,0.30434782608695654,0.2556818181818182,0.16584985520160392,39.32777171822813,0.9986511739517618,39.32777171822813,53.09425097955844
g2845,574,0.06317172421729267,36,249,88,174,51,0.3534136546184739,0.29310344827586204,0.18819170532664703,35.01276637530189,2.459040014071207,35.01276637530189,49.79044274835738
g2846,548,0.04525403265546674,25,188,96,168,66,0.5106382978723404,0.39285714285714285,0.2385245766032429,35.55048586337687,0.9290028890721097,35.55048586337687,46.49197778665551
g2847,516,0.0,0,226,88,181,61,0.3893805309734513,0.3370165745856354,0.187394811260196,37.470551957304075,4.572531356922902,37.470551957304075,43.20043985514042
g2848,505,0.0,0,240,85,186,58,0.3541666666666667,0.3118279569892473,0.1688641779189833,34.162783249736755,4.137399775151508,34.162783249736755,39.91810126644023
g2849,545,0.0,0,257,90,191,66,0.35019455252918286,0.34554973821989526,0.1600163956614156,31.20933933042908,3.829310210292014,31.20933933042908,36.6483380736337
g2850,634,0.0,0,289,100,207,86,0.3460207612456747,0.41545893719806765,0.13364936824247592,26.109107066227327,1.8143866407326388,26.109107066227327,33.39638185463703
g2851,612,0.0,0,271,93,212,85,0.34317343173431736,0.4009433962264151,0.1281663005945814,23.153288955858713,1.2539649753669007,23.153288955858713,30.170768587964236
g2852,581,0.0,0,257,92,209,82,0.35797665369649806,0.3923444976076555,0.15707074468719906,20.240283816126336,0.7765065105215926,20.240283816126336,26.98634989691426
g2853,506,0.3182809459268475,161,215,80,198,75,0.37209302325581395,0.3787878787878788,0.1923042910772849,17.626985263481938,0.0,17.626985263481938,23.871151002859314
g2854,226,0.9801900719736896,222,75,26,71,31,0.3466666666666667,0.43661971830985913,0.3281586712390037,13.269030951279484,2.326634060066775,13.269030951279484,20.88376918754795
g2855,418,1.0,418,184,66,170,86,0.358695652173913,0.5058823529411764,0.2670423083703946,11.439913583027144,1.822841654910877,11.439913583027144,18.16257367924232
g2856,499,1.0,499,229,82,213,107,0.35807860262008734,0.5023474178403756,0.2326034224997355,8.819924122111427,2.9814874358268306,8.819924122111427,16.065453921355772
g2857,384,1.0,384,154,54,170,73,0.35064935064935066,0.4294117647058823,0.18305173074951953,8.163280321922649,1.4641468954007655,8.163280321922649,15.353570622854713
g2858,433,1.0,433,181,61,203,84,0.3370165745856354,0.41379310344827586,0.14192759801477428,8.627969328373425,1.5160733798367534,8.627969328373425,16.48616822678725
g2859,807,1.0,807,392,161,396,186,0.4107142857142857,0.4696969696969697,0.1307899608396282,9.585728275659399,0.8974131375687402,9.585728275659399,18.790228989683378
g2860,1125,1.0,1125,742,235,616,271,0.316711590296496,0.43993506493506496,0.34690937844160513,9.940305605556619,3.1292652592218166,9.940305605556619,21.597483174311623
g2861,1134,1.0,1134,737,206,631,253,0.27951153324287653,0.4009508716323296,0.4267890420674165,10.26864232530182,0.6229034008490676,10.26864232530182,24.624496151318475
