GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes
g2179,403,0.7994099318711732,322,249,99,187,48,0.39759036144578314,0.25668449197860965,0.12175488146420266,8.729165991610625,4.866500491476516,8.729165991610625,89.64259635195954
g2180,406,1.0,406,250,101,188,49,0.404,0.26063829787234044,0.1164168054784379,5.583098880761087,2.9418461082331446,5.583098880761087,87.28203195149715
g2181,406,1.0,406,250,101,188,49,0.404,0.26063829787234044,0.1164168054784379,5.049582341835312,5.228361380629616,5.049582341835312,85.0576651766373
g2182,406,0.996315489834684,405,250,101,188,49,0.404,0.26063829787234044,0.1164168054784379,9.371226650177311,4.459016999910157,9.371226650177311,82.99300545408028
g2183,563,0.4799392921344843,270,412,165,245,54,0.40048543689320387,0.22040816326530613,0.27794718387023226,11.48844228303301,3.128899386813022,11.48844228303301,81.11494869102249
g2184,604,0.0009267635748686354,1,454,181,260,55,0.3986784140969163,0.21153846153846154,0.3203324444600371,13.907807109589047,2.7356441209880176,13.907807109589047,79.45343378615689
g2185,478,0.0,0,318,133,210,42,0.41823899371069184,0.2,0.3213381472297594,16.275809125947777,1.8268897783703444,16.275809125947777,78.04048680619104
g2186,462,0.0,0,288,127,201,39,0.4409722222222222,0.19402985074626866,0.480650901149097,20.13504089077139,2.3132666168947202,20.13504089077139,76.90845733065626
g2187,508,0.0,0,320,135,234,82,0.421875,0.3504273504273504,0.6301676906845379,19.775917601883112,1.6840754352573217,19.775917601883112,76.08739276105405
g2188,471,0.0,0,289,108,223,115,0.3737024221453287,0.515695067264574,0.607703902277118,15.661542614558705,0.23886153975145144,15.661542614558705,75.60179016401676
g2189,532,0.1827500098483915,97,307,99,243,142,0.32247557003257327,0.5843621399176955,0.566560255977268,11.672687903432816,2.0905633214991903,11.672687903432816,75.4673444816597
g2190,514,0.665917944781325,342,248,78,235,139,0.31451612903225806,0.5914893617021276,0.2214681360762843,8.950752275082719,2.225509790553122,8.950752275082719,75.68857148001308
g2191,443,0.4610274100861279,204,223,63,195,85,0.2825112107623318,0.4358974358974359,0.1512633691592128,11.216865415737782,0.8469913138928,11.216865415737782,76.25808062295172
g2192,454,0.17565929008579872,80,221,63,197,94,0.2850678733031674,0.47715736040609136,0.1459777941114614,14.52769265955076,3.703402145712812,14.52769265955076,77.15775499149404
g2193,459,0.0,0,231,64,197,84,0.27705627705627706,0.4263959390862944,0.16578573710769445,14.598266527624112,2.1958921333028254,14.598266527624112,78.36142560235383
g2194,361,0.0,0,210,56,166,59,0.26666666666666666,0.35542168674698793,0.2020806751739035,13.436688615534027,4.492716229274987,13.436688615534027,79.83819804318182
g2195,364,0.665740336868912,242,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,9.988158464840149,1.9500822947480914,9.988158464840149,81.5555910182825
g2196,364,0.9887466557596861,360,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,10.205220414204978,6.090188873389212,10.205220414204978,83.48195958944709
g2197,364,1.0,364,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,7.8429280486232615,3.483395401382661,7.8429280486232615,85.58804823809322
g2198,700,1.0,700,293,49,63,27,0.16723549488054607,0.42857142857142855,0.24340296304989875,4.799680844618615,2.1671854030842836,4.799680844618615,87.84777643792614
g2199,349,0.568960933376481,199,227,70,151,37,0.30837004405286345,0.24503311258278146,0.15993131999162896,12.68622611014123,12.557409927975007,12.68622611014123,90.23846626206941
g2200,538,0.9886033957878823,532,346,100,226,62,0.28901734104046245,0.2743362831858407,0.23733756530983813,5.736352298332506,1.4548309398971753,5.736352298332506,92.74072284085543
g2201,516,1.0,516,336,103,224,56,0.30654761904761907,0.25,0.23602250724941248,3.9024367112912635,4.055958177242621,3.9024367112912635,95.33813237182854
g2202,557,1.0,557,350,110,247,66,0.3142857142857143,0.26720647773279355,0.2144843773110478,4.622753767953238,3.620356320585092,4.622753767953238,98.01688802617065
g2203,704,1.0,704,403,126,320,103,0.31265508684863524,0.321875,0.1512034083362891,8.63852747963805,0.16962520251839447,8.63852747963805,100.76540917213936
g2204,719,0.15063223026506603,108,408,128,327,107,0.3137254901960784,0.327217125382263,0.14553742173293646,12.248641378992643,1.7123166328490904,12.248641378992643,103.57398799739175
g2205,747,0.0,0,415,121,320,110,0.29156626506024097,0.34375,0.16526596736693067,13.476469068780446,4.176966664109266,13.476469068780446,106.43447805912356
g2206,807,0.3512052196435149,283,456,123,350,141,0.26973684210526316,0.40285714285714286,0.19244090961152446,10.190997360123816,2.6809875768999505,10.190997360123816,109.34002817739704
g2207,960,0.6689351630997422,642,596,151,492,262,0.2533557046979866,0.532520325203252,0.2553593052948294,9.832430134362951,1.7591759327827403,9.832430134362951,112.2848593844243
g2208,805,0.46217688596935474,372,447,109,316,160,0.24384787472035793,0.5063291139240507,0.27791291781663346,10.618382751633849,0.5821476251841341,10.618382751633849,115.26408014312149
g2209,704,0.1221207541574114,86,344,78,190,88,0.22674418604651161,0.4631578947368421,0.2969865355434143,11.475163539809126,1.1266418908835294,11.475163539809126,118.27353431354275
g2210,443,0.0,0,242,57,131,47,0.23553719008264462,0.35877862595419846,0.26322881994411923,14.066607924016585,2.7517821382414596,14.066607924016585,121.30967650523239
g2211,426,0.0,0,235,56,127,44,0.23829787234042554,0.3464566929133858,0.2610199754491686,14.807403664684552,5.821175326198883,14.807403664684552,124.36947001001494
g2212,492,0.0,0,331,101,174,56,0.30513595166163143,0.3218390804597701,0.25053252122750597,16.05317760925173,6.839605032118586,16.05317760925173,127.45030319521918
g2213,640,0.0,0,548,217,267,89,0.395985401459854,0.3333333333333333,0.22907177189121605,18.774051116732792,1.2044138666578026,18.774051116732792,130.54992091718748
g2214,663,0.0,0,580,238,278,95,0.4103448275862069,0.34172661870503596,0.22641919027461196,17.816648742832147,1.926281856387443,17.816648742832147,133.66636812892017
g2215,651,0.0,0,565,228,273,89,0.40353982300884955,0.326007326007326,0.2434992957290862,14.574101075768256,5.1869183825523875,14.574101075768256,136.7979433831465
g2216,605,0.0,0,504,187,255,63,0.37103174603174605,0.24705882352941178,0.31378671673407355,13.282963186374687,1.237680588239063,13.282963186374687,139.94316037204527
g2217,596,0.0,0,488,182,251,60,0.3729508196721312,0.23904382470119523,0.3027156670484401,12.521433318120092,3.8371543110467936,12.521433318120092,143.10071600519683
g2218,595,0.0,0,423,160,242,43,0.37825059101654845,0.17768595041322313,0.17094490199629042,12.54768806932579,5.1776022366943515,12.54768806932579,146.26946381921732
g2219,595,0.0,0,422,159,242,43,0.3767772511848341,0.17768595041322313,0.1691283385627918,14.195102111056606,3.8870851951236314,14.195102111056606,149.4483917473252
g2220,827,0.0,0,589,175,339,48,0.29711375212224106,0.1415929203539823,0.16912816256263138,14.950402377770795,1.0694250537979881,14.950402377770795,152.63660346524864
g2221,28,0.0,0,19,6,11,2,0.3157894736842105,0.18181818181818182,0.16914230244081938,15.74218199047841,4.267429264241856,15.74218199047841,155.83330268040226
g2222,1443,0.0,0,793,182,482,60,0.22950819672131148,0.12448132780082988,0.09645970053783699,48.6931294868527,6.248257805455259,48.6931294868527,150.93819356488592
g2223,319,0.0,0,154,43,102,21,0.2792207792207792,0.20588235294117646,0.09659712932086906,40.53935170396057,0.3120498591059561,40.53935170396057,147.72390625174103
g2224,319,0.0,0,155,43,102,21,0.27741935483870966,0.20588235294117646,0.09659498207885304,36.84442531211913,3.1995872796455087,36.84442531211913,144.51739870953833
g2225,319,0.0,0,155,43,102,21,0.27741935483870966,0.20588235294117646,0.09659498207885304,32.957337927317994,5.77018931061937,32.957337927317994,141.31944248297265
g2226,319,0.0,0,155,43,102,21,0.27741935483870966,0.20588235294117646,0.09659498207885304,27.842681527870056,3.045369198354583,27.842681527870056,138.13091212059143
g2227,322,0.0,0,150,45,107,26,0.3,0.24299065420560748,0.10709178446921351,26.332746742783762,1.5975648482829752,26.332746742783762,134.95280247516635
g2228,324,0.0,0,149,46,109,28,0.3087248322147651,0.25688073394495414,0.11086234291492128,27.454950528192864,5.149882020419181,27.454950528192864,131.78624949670117
g2229,273,0.0,0,125,39,91,23,0.312,0.25274725274725274,0.09314665524678963,20.52261436762704,6.610913071005667,20.52261436762704,128.63255533582964
g2230,13,0.0,0,4,1,3,1,0.25,0.3333333333333333,0.003093962184208983,26.385893019617622,19.36869335648454,26.385893019617622,125.49321879014903
g2231,4,0.36613823760309033,1,0,0,0,0,0.0,0.0,0.0,10.068775940649196,9.793437929882447,10.068775940649196,122.36997240170705
g2232,4,0.9631917426566339,4,0,0,0,0,0.0,0.0,0.0,7.830441338610274,7.555103327843525,7.830441338610274,119.26482786790457
g2233,90,0.993432485147825,89,51,17,32,2,0.3333333333333333,0.0625,0.10552046014145523,6.556139184799911,6.2808011740331615,6.556139184799911,116.18013188235678
g2234,76,0.5168745577493163,39,42,14,27,1,0.3333333333333333,0.037037037037037035,0.08793743049933198,7.764713688816395,0.373646136868384,7.764713688816395,113.11863510323079
g2235,4,0.0,0,0,0,0,0,0.0,0.0,0.0,11.952357170731462,4.980658129725127,11.952357170731462,110.0835776845515
g2236,4,0.0,0,0,0,0,0,0.0,0.0,0.0,14.661954532612189,7.704910936889195,14.661954532612189,107.07879573202112
g2237,4,0.0,0,0,0,0,0,0.0,0.0,0.0,12.207258003444185,5.7349580720927875,12.207258003444185,104.10885418298702
g2238,4,0.0,0,0,0,0,0,0.0,0.0,0.0,12.207258003444185,5.7349580720927875,12.207258003444185,101.17921295958362
g2239,422,0.6392151809614152,270,309,109,168,20,0.35275080906148865,0.11904761904761904,0.29787507082856823,7.656491424601908,1.1841914932505104,7.656491424601908,98.29643474315318
g2240,354,0.9639018361366564,341,237,83,159,32,0.350210970464135,0.20125786163522014,0.2085994817680082,7.650223535709434,0.9575766799595168,7.650223535709434,95.46844417363195
g2241,369,0.6347079384138342,234,235,82,176,42,0.34893617021276596,0.23863636363636365,0.1946114212108201,10.34668769160771,2.9744167471956855,10.34668769160771,92.70484923277202
g2242,369,0.10007223369195728,37,235,82,176,42,0.34893617021276596,0.23863636363636365,0.1946114212108201,10.750501284273183,0.5372811555166881,10.750501284273183,90.01733506924148
g2243,371,0.13817292235225168,51,236,83,177,43,0.3516949152542373,0.24293785310734464,0.18977812539386793,12.422613716228465,2.8398491604292637,12.422613716228465,87.42013672163226
g2244,416,0.8136999356995731,338,260,101,187,47,0.38846153846153847,0.25133689839572193,0.1551990648263347,8.680509590885997,1.2443804060911539,8.680509590885997,84.93058677588434
g2245,412,0.6691964638943791,276,255,102,188,49,0.4,0.26063829787234044,0.12203064102748688,8.628232612562032,3.9912412461041313,8.628232612562032,82.5697114848499
g2246,406,0.2891314011926069,117,250,101,188,49,0.404,0.26063829787234044,0.1164168054784379,9.725480831332344,6.426360504506407,9.725480831332344,80.36280635633855
g2247,603,0.0,0,443,178,258,58,0.4018058690744921,0.2248062015503876,0.3049292635022557,13.842928748620785,3.1603183077670285,13.842928748620785,78.33985086860035
g2248,650,0.0,0,501,200,276,57,0.3992015968063872,0.20652173913043478,0.3664153793084092,17.456432982863355,4.5985611684316,17.456432982863355,76.5355187138048
g2249,735,0.0,0,457,187,291,89,0.40919037199124725,0.30584192439862545,0.30254365490831886,18.82627488618306,1.802608453020826,18.82627488618306,74.98842368478313
g2250,805,0.0,0,317,120,279,112,0.3785488958990536,0.4014336917562724,0.16391005279201898,19.429845292624012,2.1834419379154073,19.429845292624012,73.73917910263987
g2251,483,0.0,0,282,118,203,48,0.41843971631205673,0.23645320197044334,0.4170271770113488,18.092192462084242,3.443425603614627,18.092192462084242,72.82697202517919
g2252,487,0.0,0,262,76,206,108,0.2900763358778626,0.5242718446601942,0.3396949565442578,13.90356122592026,3.2951541677437475,13.90356122592026,72.2848064205062
g2253,542,0.754907847513337,409,259,82,246,150,0.3166023166023166,0.6097560975609756,0.22649481640076505,8.711611754882707,4.661982037772531,8.711611754882707,72.13433104206865
g2254,573,1.0,573,257,87,270,171,0.33852140077821014,0.6333333333333333,0.16416023357668436,5.046363196614697,1.3240624448671143,5.046363196614697,72.38184806580274
g2255,574,1.0,574,257,87,270,172,0.33852140077821014,0.6370370370370371,0.16203848153926156,6.11674602537761,3.191567397672667,6.11674602537761,73.0170604200361
g2256,574,0.6705876168006611,385,257,87,270,172,0.33852140077821014,0.6370370370370371,0.1621934784180665,9.736657286203128,0.02115206641366381,9.736657286203128,74.0150972232132
g2257,624,0.0,0,274,56,126,84,0.20437956204379562,0.6666666666666666,1.7040745461529385,13.329015259225427,1.7487742523937924,13.329015259225427,75.34095670042355
g2258,265,0.0273186758897336,7,141,32,85,32,0.22695035460992907,0.3764705882352941,0.4680948508490785,17.964611456579608,3.3571887260446287,17.964611456579608,76.95470538829974
g2259,364,0.9888017413157733,360,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,7.04055755882686,3.450513811333498,7.04055755882686,78.81596169763884
g2260,368,1.0,368,213,57,168,60,0.2676056338028169,0.35714285714285715,0.20616116974264231,0.24044807491799333,3.57687227146145,0.24044807491799333,80.88694884806753
g2261,364,1.0,364,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,6.517529458385999,0.8955971162339528,6.517529458385999,83.1341082037874
g2262,556,1.0,556,203,37,79,52,0.18226600985221675,0.6582278481012658,1.013585051679689,0.0,3.5374164681158913,0.0,85.52862785644353
g2263,304,0.5742839463121444,175,179,32,82,33,0.1787709497206704,0.4024390243902439,1.7880022192948142,10.012810480467017,3.539912510558727,10.012810480467017,88.04630445302769
g2264,642,0.8338065125671598,535,394,85,234,92,0.21573604060913706,0.39316239316239315,0.24992716268274895,8.997728508075182,2.318533745375863,8.997728508075182,90.66707105582802
g2265,620,0.8458205880219045,524,384,88,232,85,0.22916666666666666,0.36637931034482757,0.24212285911657408,8.50044814828954,1.1366492424857815,8.50044814828954,93.37440685391906
g2266,526,0.7759356657392326,408,341,102,225,59,0.2991202346041056,0.26222222222222225,0.23664789128427285,7.8679284449156945,2.9198640348994798,7.8679284449156945,96.15474857684725
g2267,545,0.5856631075776642,319,346,108,241,63,0.31213872832369943,0.26141078838174275,0.21959479769903806,8.957119445341801,1.2894459992284184,8.957119445341801,98.9969598553422
g2268,699,0.0009255104067706631,1,401,126,317,102,0.314214463840399,0.3217665615141956,0.15346114000018715,12.940922483454305,0.26074242183686497,12.940922483454305,101.8918779868857
g2269,719,0.0,0,408,128,327,107,0.3137254901960784,0.327217125382263,0.14508283419496149,15.643005658093449,3.6441206738428793,15.643005658093449,104.83193865532277
g2270,909,0.0,0,572,157,488,239,0.2744755244755245,0.48975409836065575,0.20958439562614914,13.888174222435923,2.9366890414490996,13.888174222435923,107.8108707652048
g2271,990,0.0,0,639,168,553,294,0.26291079812206575,0.5316455696202531,0.24071043149554922,13.382286892420607,2.561513213838282,13.382286892420607,110.82345079570555
g2272,749,0.0467211196987944,35,388,91,244,119,0.2345360824742268,0.48770491803278687,0.2893094181616238,11.630931733582509,1.3598531150837694,11.630931733582509,113.86530606239313
g2273,708,0.3852470881797962,273,346,78,191,89,0.2254335260115607,0.46596858638743455,0.2975422216119731,11.447423108082623,2.6350425734094065,11.447423108082623,116.93275741671583
g2274,513,0.5794097566838343,297,270,63,147,58,0.23333333333333334,0.3945578231292517,0.27210999173559813,8.942428884443434,1.1780098490912732,8.942428884443434,120.02269340838595
g2275,445,0.24198847666425852,108,264,60,149,44,0.22727272727272727,0.2953020134228188,0.25654366305747694,10.79263196843926,1.5790593913061146,10.79263196843926,123.1324694094704
g2276,497,0.0,0,343,77,207,46,0.22448979591836735,0.2222222222222222,0.2446770598681083,15.31617211624613,6.102599539112985,15.31617211624613,126.25982649919669
g2277,529,0.0,0,393,108,239,60,0.2748091603053435,0.2510460251046025,0.29232397495885626,19.90841088825321,2.9782068233170502,19.90841088825321,129.4028259933931
g2278,603,0.0,0,497,182,264,83,0.36619718309859156,0.3143939393939394,0.2679226652358692,19.15744276578983,4.090633525015269,19.15744276578983,132.5597963798362
g2279,558,0.0,0,431,142,234,64,0.3294663573085847,0.27350427350427353,0.2765830433481226,20.357087898347412,4.261357183939354,20.357087898347412,135.72929011741758
g2280,595,0.0,0,490,178,251,61,0.363265306122449,0.24302788844621515,0.31722580721945115,15.893216306625828,1.785365170663757,15.893216306625828,138.9100483043408
