GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_grocery_minutes_fb_6,min_grocery_minutes_fb_7,min_grocery_minutes_fb_8,min_grocery_minutes_fb_9,min_grocery_minutes_fb_10,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5,min_access_minutes_fb_6,min_access_minutes_fb_7,min_access_minutes_fb_8,min_access_minutes_fb_9,min_access_minutes_fb_10
g4351,3,0.0,0,1,0,0,0,0.0,0.0,0.0,85.55147521963796,0.0,85.55147521963796,175.20253079025125,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796
g4352,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,174.65997352153795,101.24574452565157,101.24574452565157,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.24574452565157,101.24574452565157,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318,101.21484300459318
g4353,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,174.20072628027248,101.24574452565157,101.24574452565157,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,101.24574452565157,101.24574452565157,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494,98.03627446568494
g4354,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,173.82567537302188,101.24574452565157,101.24574452565157,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,101.24574452565157,101.24574452565157,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137,94.86832980505137
g4355,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,173.5355539573229,101.24574452565157,101.24574452565157,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,101.24574452565157,101.24574452565157,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403,91.71210994798403
g4356,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,173.33093501418205,101.24574452565157,101.24574452565157,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,101.24574452565157,101.24574452565157,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615,88.56886837057615
g4357,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,173.21222576064775,101.24574452565157,101.24574452565157,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,101.24574452565157,101.24574452565157,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531,85.44003745317531
g4358,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,173.1796636278231,101.24574452565157,101.24574452565157,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,101.24574452565157,101.24574452565157,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647,82.32726023485647
g4359,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,173.23331389620088,100.48029987688642,100.48029987688642,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,100.48029987688642,100.48029987688642,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808,79.23242882669808
g4360,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,173.3730690429745,100.48029987688642,100.48029987688642,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,100.48029987688642,100.48029987688642,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909,76.15773105863909
g4361,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,173.5986498164919,100.48029987688642,100.48029987688642,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,100.48029987688642,100.48029987688642,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769,73.10570733153769
g4362,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,173.9096080129035,100.48029987688642,100.48029987688642,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,100.48029987688642,100.48029987688642,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213
g4363,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,174.30533089097358,100.48029987688642,100.48029987688642,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,100.48029987688642,100.48029987688642,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369,67.08203932499369
g4364,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,174.78504712458283,100.48029987688642,100.48029987688642,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,100.48029987688642,100.48029987688642,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782,64.11794687223782
g4365,1,0.0,0,0,0,0,0,0.0,0.0,0.0,95.31499442202191,5.9696276332547535,95.31499442202191,175.34783416007977,95.31499442202191,95.31499442202191,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,95.31499442202191,95.31499442202191,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939,61.19186583561939
g4366,3,0.0,0,1,0,0,0,0.0,0.0,0.0,95.31499442202191,5.9696276332547535,95.31499442202191,175.99262681850945,95.31499442202191,95.31499442202191,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,95.31499442202191,95.31499442202191,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004,58.309518948453004
g4367,3,0.0,0,1,0,0,0,0.0,0.0,0.0,90.18756306361287,2.7704106400270314,90.18756306361287,176.7182269617274,90.18756306361287,90.18756306361287,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,90.18756306361287,90.18756306361287,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455,55.477723256977455
g4368,3,0.0,0,1,0,0,0,0.0,0.0,0.0,89.14256029188387,1.3272190842317086,89.14256029188387,177.5233140269835,89.14256029188387,89.14256029188387,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,89.14256029188387,89.14256029188387,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984,52.704627669472984
g4369,1295,0.0,0,741,128,588,49,0.17273954116059378,0.08333333333333333,0.04997907805916609,89.14256029188387,1.3272190842317086,89.14256029188387,178.40645622688336,89.14256029188387,89.14256029188387,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,89.14256029188387,89.14256029188387,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
g4370,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,185.5086793339228,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4371,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,184.37261523247182,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4372,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,183.3072273921099,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4373,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,182.31415281879885,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4374,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,181.3949632185118,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4375,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,180.55115418730668,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4376,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,179.7841343933131,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4377,0,0.0,0,0,0,0,0,0.0,0.0,0.0,85.55147521963796,0.0,85.55147521963796,179.09521490753013,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796,85.55147521963796
g4378,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,178.48559885072612,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157
g4379,3,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,177.95637153016278,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157
g4380,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,177.50849124166848,101.24574452565157,101.24574452565157,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,101.24574452565157,101.24574452565157,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338,99.10712498212338
g4381,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,177.1427809092502,101.24574452565157,101.24574452565157,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,101.24574452565157,101.24574452565157,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313,95.97453365925313
g4382,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.85992072566023,101.24574452565157,101.24574452565157,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,101.24574452565157,101.24574452565157,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414,92.85592184789414
g4383,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.66044194307065,101.24574452565157,101.24574452565157,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,101.24574452565157,101.24574452565157,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507,89.75274678557507
g4384,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.54472194347605,101.24574452565157,101.24574452565157,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,101.24574452565157,101.24574452565157,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667
g4385,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.51298069414935,101.24574452565157,101.24574452565157,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,101.24574452565157,101.24574452565157,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968,83.59957469322968
g4386,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.56527866518786,101.24574452565157,101.24574452565157,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,101.24574452565157,101.24574452565157,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638,80.5536398239638
g4387,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.70151625491374,101.24574452565157,101.24574452565157,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,101.24574452565157,101.24574452565157,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672,77.53135566408672
g4388,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,176.9214347358218,101.24574452565157,101.24574452565157,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,101.24574452565157,101.24574452565157,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993,74.535599249993
g4389,0,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,177.22461870019404,100.48029987688642,100.48029987688642,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,100.48029987688642,100.48029987688642,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964,71.56970184527964
g4390,1,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,177.6104999517513,100.48029987688642,100.48029987688642,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,100.48029987688642,100.48029987688642,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667,68.63753427324667
g4391,2,0.0,0,0,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,178.07836275906678,100.48029987688642,100.48029987688642,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,100.48029987688642,100.48029987688642,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673,65.74360974438673
g4392,3,0.0,0,1,0,0,0,0.0,0.0,0.0,100.48029987688642,11.134933088119258,100.48029987688642,178.62735035907016,100.48029987688642,100.48029987688642,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,100.48029987688642,100.48029987688642,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403,62.89320754704403
g4393,3,0.0,0,1,0,0,0,0.0,0.0,0.0,96.30631770690216,4.939426818749412,96.30631770690216,179.256472575779,96.30631770690216,96.30631770690216,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,96.30631770690216,96.30631770690216,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316
g4394,3,0.0,0,1,0,0,0,0.0,0.0,0.0,96.3247354868416,7.72822295543052,96.3247354868416,179.96461440111503,96.3247354868416,96.3247354868416,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,96.3247354868416,96.3247354868416,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751,57.34883511361751
g4395,3,0.0,0,1,0,0,0,0.0,0.0,0.0,96.3247354868416,7.72822295543052,96.3247354868416,180.7505453717329,96.3247354868416,96.3247354868416,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,96.3247354868416,96.3247354868416,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908,54.67073155618908
g4396,857,0.0,0,489,85,388,33,0.1738241308793456,0.08505154639175258,0.012958864838763615,89.14256029188387,1.3272190842317086,89.14256029188387,181.61292956836147,89.14256029188387,89.14256029188387,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,89.14256029188387,89.14256029188387,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103,52.06833117271103
g4397,526,0.0,0,301,52,239,20,0.17275747508305647,0.08368200836820083,0.020829426705670128,89.14256029188387,1.3272190842317086,89.14256029188387,182.55033606211495,89.14256029188387,89.14256029188387,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,89.14256029188387,89.14256029188387,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169,49.55356249106169
g4398,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,188.63436471063943,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4399,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,187.52309987859607,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4400,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,186.48132472213908,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4401,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,185.51057745919314,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4402,0,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,184.61233254104258,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4403,2,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,183.78799084939303,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4404,1,0.0,0,0,0,0,0,0.0,0.0,0.0,51.89865783267945,0.0,51.89865783267945,183.03886992549715,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945,51.89865783267945
g4405,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,182.36619436931935,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157
g4406,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,181.77108655462501,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157
g4407,0,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,181.25455781039392,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157,101.24574452565157
g4408,1,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,180.8175002195661,101.24574452565157,101.24574452565157,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,101.24574452565157,101.24574452565157,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755,100.2773930432755
g4409,2,0.0,0,0,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,180.46067918245947,101.24574452565157,101.24574452565157,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,101.24574452565157,101.24574452565157,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501,97.18253158075501
g4410,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,180.1847268840447,101.24574452565157,101.24574452565157,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,101.24574452565157,101.24574452565157,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736,94.10396142328736
g4411,3,0.0,0,1,0,0,0,0.0,0.0,0.0,101.24574452565157,0.0,101.24574452565157,179.99013679162184,101.24574452565157,101.24574452565157,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,101.24574452565157,101.24574452565157,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442,91.04333522498442
